gene_name	NES	pvalues	UNIPROT	mf
AURKA	-2.1371729905017443	0.032583923995916704	O14965	kin
BRSK2	3.1370319709253196	0.001706675158622019	Q8IWQ3	kin
CAMK2G	-2.5054809700254004	0.01222849785297841	Q13555	kin
CDK11B	-4.278833387158751	1.8787542623809555e-5	P211272;P21127	kin
CHUK	2.052779964028615	0.040093922582610096	O15111	kin
DUSP8	3.154459467327624	0.0016079571247603944	Q13202	phos
GRK2	-2.2181518764457158	0.026544478700332438	P25098	kin
GRK3	-2.131165361463927	0.03307552155080647	P35626	kin
GRK4	-2.8105713327000172	0.0049453625202189435	P32298	kin
GRK5	-3.041895605924638	0.0023509341283485547	P34947	kin
GRK6	-4.317433193566801	1.5785416398769142e-5	P43250	kin
HUNK	2.0226092109377394	0.043113453800951634	P57058	kin
IKBKE	2.3895501210726406	0.016869021961225864	Q14164	kin
IRAK1	2.6636964251572848	0.007728727510297219	P51617	kin
MAP3K13	-2.7957240240582393	0.005178359868354366	O43283	kin
MAP3K8	2.559620961849264	0.010478638205728516	P41279	kin
MARK1	2.834877638707871	0.004584324056826774	Q9P0L2	kin
MARK2	3.655096326534983	2.5708543196834114e-4	Q7KZI7	kin
MARK3	2.58856610711141	0.009637644612889873	P27448;P27448	kin
MARK4	3.7364908976872444	1.866062007420067e-4	Q96L34	kin
MASTL	4.314197042661668	1.6018403119923992e-5	Q96GX5	kin
NEK1	2.07055836349599	0.03840008656307889	Q96PY6	kin
NEK3	2.6143934926104553	0.00893860247037468	P51956	kin
NEK9	2.3496769877329617	0.018789708843029527	Q8TD19	kin
PRKAB1	3.592506378861881	3.275126345534203e-4	Q9Y478	kin
PRKAG1	3.103143755595238	0.0019147660628324775	P54619	kin
PRKAG2	2.5485662294066045	0.010816674616862521	Q9UGJ0	kin
PRKAG3	3.103143755595238	0.0019147660628324775	Q9UGI9	kin
PRKCE	-2.1269426214776463	0.03342485094678323	Q02156	kin
ULK1	2.840595606452732	0.004502937312178958	O75385	kin
