gene_name	final_score	method	mf
ATF2	4.482678199860874	VIPER	tf
ATF4	6.3114593597898985	VIPER	tf
ESR1	-3.2362985788761165	VIPER	tf
FOXM1	1.970735892477012	VIPER	tf
FOXO1	6.053838848228895	VIPER	tf
FOXO3	14.719854505329948	VIPER	tf
HIF1A	-2.416579615914204	VIPER	tf
MYCN	-6.482375100030978	VIPER	tf
SREBF1	6.013407060447516	VIPER	tf
SREBF2	3.5830351581132063	VIPER	tf
STAT3	4.106978067759617	VIPER	tf
ETV3	-2.13661575317383	PhosphoScore	tf
HSF1	-4.385532061258955	PhosphoScore	tf
JDP2	1.14825057983398	PhosphoScore	tf
MNX1	-0.785426457722984	PhosphoScore	tf
MRTFA	-0.994447072347004	PhosphoScore	tf
SUFU	-3.13606484731039	PhosphoScore	tf
YAP1	-2.75146675109863	PhosphoScore	tf
FOXO4	18.9903606609013	VIPER	tf
NFIA	-5.361073825605985	VIPER	tf
POU2F1	3.882105953623472	VIPER	tf
TP53	4.780700079100857	VIPER	tf
VDR	1.919158065394632	VIPER	tf
AKT1	-2.6444930869478225	VIPER	kin
AURKA	-2.6473456583156154	VIPER	kin
BRSK2	7.233064734120283	VIPER	kin
CAMK2G	-3.991924862274359	VIPER	kin
CDK11B	-16.84581527492671	VIPER	kin
CHUK	2.3887757402107437	VIPER	kin
DUSP8	7.34124438373146	VIPER	phos
GRK2	-2.912162426675773	VIPER	kin
GRK3	-2.628358416832605	VIPER	kin
GRK4	-5.39855576088728	VIPER	kin
GRK5	-6.661256545602435	VIPER	kin
GRK6	-17.269732774267204	VIPER	kin
HUNK	2.3005347394744726	VIPER	kin
IKBKE	3.529099071460543	VIPER	kin
IRAK1	4.68616338713701	VIPER	kin
MAP3K13	-5.323472270326827	VIPER	kin
MAP3K8	4.221190683731519	VIPER	kin
MAPK1	-0.2693934074137344	VIPER	kin
MARK1	5.5229919687333755	VIPER	kin
MARK2	10.930622521326368	VIPER	kin
MARK3	4.347274344885344	VIPER	kin
MARK4	11.607158496141407	VIPER	kin
MASTL	17.233919815139146	VIPER	kin
NEK1	2.4417984983650185	VIPER	kin
NEK3	4.4618683650732764	VIPER	kin
NEK9	3.3785477711295973	VIPER	kin
PRKAB1	10.428765497966602	VIPER	kin
PRKAG1	7.025768722353586	VIPER	kin
PRKAG2	4.173685463837663	VIPER	kin
PRKAG3	7.025768722353586	VIPER	kin
PRKCE	-2.6150661581928887	VIPER	kin
ULK1	5.55254032140403	VIPER	kin
CDK12	5.43255435516764	PhosphoScore	kin
LATS1	-0.86517651875814	PhosphoScore	kin
NME1	7.103711716666668	PhosphoScore	kin
PRKAA1	-4.549451155745444	PhosphoScore	kin
PRKCA	-3.14717353076172	PhosphoScore	kin
PRKCD	4.4108142752767	PhosphoScore	kin
PTPN12	2.998775011995443	PhosphoScore	phos
PTPRA	3.51985041300455	PhosphoScore	phos
RPS6KB1	-1.4171464708116333	PhosphoScore	kin
STK39	-3.61143440965983	PhosphoScore	kin
TOP1	-4.66430661861979	PhosphoScore	kin
WEE1	-1.89186795552572	PhosphoScore	kin
ATG9A	6.14109295094401	PhosphoScore	other
AXIN1	-1.34215863545736	PhosphoScore	other
CERS4	3.02816200256348	PhosphoScore	other
CROCC	-5.698665933333333	PhosphoScore	other
CRTC2	-4.208769600678713	PhosphoScore	other
EEF1D	4.2273670333333335	PhosphoScore	other
EIF4EBP1	4.0658571425537104	PhosphoScore	other
IRS1	-5.367034926961264	PhosphoScore	other
IRS2	-0.948266347249348	PhosphoScore	other
MACF1	5.2127099	PhosphoScore	other
MAP4	-5.053032552823897	PhosphoScore	other
MAPK8IP3	2.25579198201497	PhosphoScore	other
MAPT	-0.945577814387208	PhosphoScore	other
MCC	2.835866928100585	PhosphoScore	other
MDC1	-4.099978678751627	PhosphoScore	other
NDRG2	4.765684726430663	PhosphoScore	other
PIMREG	0.937429428100586	PhosphoScore	other
POLR2A	5.02337835030111	PhosphoScore	other
PPP1R2	-2.8424363666666665	PhosphoScore	other
RBL2	-4.5862556823527	PhosphoScore	other
SNX27	5.045353302319336	PhosphoScore	other
STIM1	-4.925748811751303	PhosphoScore	other
STMN1	3.1900304073811867	PhosphoScore	other
TSC2	4.988357617950847	PhosphoScore	other
ZFP36	-1.85065015157064	PhosphoScore	other
