gene_name	phosphoscore_corr_phospho_act	phosphoscore_corr_phospho_all	phosphoscore_no_corr_phospho_act	phosphoscore_no_corr_phospho_all
ATG9A	6.14109295094401	NA	2.18579610188802	NA
AXIN1	-1.34215863545736	NA	-1.34215863545736	NA
CERS4	3.02816200256348	3.02816200256348	3.02816200256348	3.02816200256348
CROCC	-5.698665933333333	NA	NA	NA
CRTC2	-4.208769600678713	NA	-2.26232973734538	NA
EEF1D	4.2273670333333335	NA	NA	NA
EIF4EBP1	4.0658571425537104	NA	2.85811424255371	NA
IRS1	-5.367034926961264	-4.444912607421873	-1.313080045912	-1.63733927408854
IRS2	-0.948266347249348	-0.948266347249348	-0.948266347249348	-0.948266347249348
MACF1	5.2127099	NA	NA	NA
MAP4	-5.053032552823897	NA	-3.3588424258761935	NA
MAPK8IP3	2.25579198201497	NA	2.25579198201497	NA
MAPT	-0.945577814387208	NA	-1.389989640977646	NA
MCC	2.835866928100585	2.835866928100585	2.835866928100585	2.835866928100585
MDC1	-4.099978678751627	NA	-2.9138117896186	NA
NDRG2	4.765684726430663	NA	3.11269728342692	NA
PIMREG	0.937429428100586	NA	0.937429428100586	NA
POLR2A	5.02337835030111	NA	2.604066467285158	NA
PPP1R2	-2.8424363666666665	NA	NA	NA
RBL2	-4.5862556823527	NA	-1.2089621225992826	NA
SNX27	5.045353302319336	NA	3.78998883565267	NA
STIM1	-4.925748811751303	-4.925748811751303	-3.04601287841797	-3.04601287841797
STMN1	3.1900304073811867	3.1900304073811867	2.58505694071452	2.58505694071452
TSC2	4.988357617950847	NA	4.83003044128418	NA
ZFP36	-1.85065015157064	NA	-1.85065015157064	NA
GAB2	NA	-1.90097681681315	NA	-1.90097681681315
ZFP36L1	NA	1.25293668111165	NA	1.25293668111165
ACACA	NA	NA	-0.562421162923176	NA
AHNAK	NA	NA	0.620587666829426	NA
ARHGEF2	NA	NA	-1.29699897766113	-1.29699897766113
ARHGEF7	NA	NA	1.40083948771159	NA
CAP1	NA	NA	2.78473981221517	2.78473981221517
CARHSP1	NA	NA	1.40806643168131	NA
CCP110	NA	NA	1.37670962015788	NA
CDCA5	NA	NA	-2.41651725769043	-2.41651725769043
CDKN1B	NA	NA	1.0403200785319	NA
CLIP1	NA	NA	1.39748382568359	NA
DNAJC5	NA	NA	1.31720415751139	NA
DNM1	NA	NA	0.689147313435871	NA
DPYSL2	NA	NA	-2.31884702046712	NA
EPS15	NA	NA	1.72850608825684	NA
FLCN	NA	NA	-1.29585965474447	-1.29585965474447
GTF2F1	NA	NA	-1.106083552042644	-1.106083552042644
HMGN1	NA	NA	-1.97638702392578	NA
HNRNPH1	NA	NA	1.00430425008138	NA
HSP90AA1	NA	NA	0.838439941406246	NA
ITGB4	NA	NA	0.521881103515625	NA
KAT7	NA	NA	-2.83753649393718	NA
KIF13B	NA	NA	-1.14316940307617	NA
KLC2	NA	NA	1.45968373616536	NA
LIMA1	NA	NA	-0.644186019897461	NA
MAP2	NA	NA	3.38684272766113	NA
MARCKS	NA	NA	0.996993382771809	NA
MCM2	NA	NA	0.966439565022788	0.875569661458336
NHERF1	NA	NA	-0.793943405151371	NA
NIFK	NA	NA	1.00376383463542	NA
NOLC1	NA	NA	1.28870328267416	NA
NUP50	NA	NA	-3.13108762105306	NA
PARN	NA	NA	-1.03930981953939	NA
PDCD4	NA	NA	-1.0443299611409504	NA
PLCB3	NA	NA	1.0689837137858	NA
PPP1R12A	NA	NA	-2.806644757588705	NA
PRKAR1A	NA	NA	-0.393433252970379	-0.393433252970379
RAB11FIP1	NA	NA	1.50018755594889	NA
RABEP1	NA	NA	-1.70918973286947	NA
RAD9A	NA	NA	1.99314530690511	NA
RANGAP1	NA	NA	-0.744473139444988	NA
RBM17	NA	NA	1.3253370920817	NA
REPS1	NA	NA	-1.00267918904622	NA
RPS6	NA	NA	-1.5868932935926634	-1.08415985107422
RPTOR	NA	NA	0.799566904703777	NA
RRM2	NA	NA	0.834203084309895	NA
RSF1	NA	NA	1.14328384399414	NA
SLC12A2	NA	NA	-2.49333127339681	-2.49333127339681
SLC9A1	NA	NA	1.53682009379069	1.53682009379069
SMC1A	NA	NA	2.93977038065593	NA
SMC3	NA	NA	1.78783353169759	NA
SRSF1	NA	NA	1.76741663614909	NA
STARD10	NA	NA	-1.38655598958334	-1.38655598958334
SUPT5H	NA	NA	0.885556538899738	NA
TAGLN2	NA	NA	-2.80076662699382	NA
TOP2A	NA	NA	1.56519444783529	1.56653658548991
TPD52	NA	NA	0.847600301106773	NA
TRAF2	NA	NA	1.27943738301595	1.27943738301595
VAMP4	NA	NA	1.02038447062174	NA
VCPIP1	NA	NA	-1.06913693745931	NA
CTNND1	NA	NA	NA	2.21709696451823
DNMT1	NA	NA	NA	-0.61163012186686
GYS1	NA	NA	NA	-2.63378651936849
HSP90AB1	NA	NA	NA	0.90234247843425
PRKAR2B	NA	NA	NA	-3.53646278381348
SLC39A7	NA	NA	NA	4.43082904815674
UNG	NA	NA	NA	-1.93889999389648
WDR62	NA	NA	NA	3.20332590738932
